method,t,wnorm,loss
SN-OMD (M=5),73101,1.56825997726602,8.098713976467966
SN-OMD (M=5),73151,1.568087002439454,0.0026153537296957257
SN-OMD (M=5),73201,1.5560161271345274,0.18098534270543865
SN-OMD (M=5),73251,1.5852763740585494,11.949686631063503
SN-OMD (M=5),73301,1.6090741359300589,6.91769012263941
SN-OMD (M=5),73351,1.6591314657968104,3.482993752976166
SN-OMD (M=5),73401,1.6718926514412007,0.5282012064673193
SN-OMD (M=5),73451,1.6476995172700752,2.6449189351547173
SN-OMD (M=5),73501,1.6249448678660412,0.008445174779795747
SN-OMD (M=5),73551,1.5902124748923592,0.5654953592936818
SN-OMD (M=5),73601,1.5829531637170071,13.177975674790043
SN-OMD (M=5),73651,1.5636106791489541,6.176889117975648
SN-OMD (M=5),73701,1.5550068539741628,0.03223413062592189
SN-OMD (M=5),73751,1.5419255920837702,0.3016209148962782
SN-OMD (M=5),73801,1.5349994647715441,0.05161237794530042
SN-OMD (M=5),73851,1.5346878795355035,1.1372119961284004
SN-OMD (M=5),73901,1.517213978851283,1.2773790414654902
SN-OMD (M=5),73951,1.5062248751237626,0.3184535501270805
SN-OMD (M=5),74001,1.4905012765046606,1.7693727603409535
SN-OMD (M=5),74051,1.4841634329685378,2.4871543225207793
SN-OMD (M=5),74101,1.506149842398161,5.977396835743778
SN-OMD (M=5),74151,1.5231792890812053,2.861504839720795
SN-OMD (M=5),74201,1.510699171380362,0.9485137419792463
SN-OMD (M=5),74251,1.5186100573868462,9.436439971648959
SN-OMD (M=5),74301,1.484646894892527,2.104513314526315
SN-OMD (M=5),74351,1.4483053789235798,2.5037734613481804
SN-OMD (M=5),74401,1.457345863149548,0.014538162404702093
SN-OMD (M=5),74451,1.4430207630287901,0.44082835238426493
SN-OMD (M=5),74501,1.4306987905553648,2.5154535685571724
SN-OMD (M=5),74551,1.41928417379283,0.08366494500921781
SN-OMD (M=5),74601,1.42136122012765,4.246139606486884
SN-OMD (M=5),74651,1.4330154674325655,1.98523360134299
SN-OMD (M=5),74701,1.467198382796646,14.79397531476487
SN-OMD (M=5),74751,1.4645386191793397,2.65536391010668
SN-OMD (M=5),74801,1.4884515955712379,0.02354459666099743
SN-OMD (M=5),74851,1.4936291533599104,0.000600552149942978
SN-OMD (M=5),74901,1.4776555140762984,0.05737977029673653
SN-OMD (M=5),74951,1.4712525349701728,0.032502070260283115
SN-OMD (M=5),75001,1.4459138629907902,0.07454371066480939
SN-OMD (M=5),75051,1.4505313815296283,1.209189515665139
SN-OMD (M=5),75101,1.4291364318344157,0.5578464610123751
SN-OMD (M=5),75151,1.424180594378475,4.174066539670526
SN-OMD (M=5),75201,1.425916075930014,0.03983069909158783
SN-OMD (M=5),75251,1.4346276111718321,3.4433408560044785
SN-OMD (M=5),75301,1.44775114686295,0.6847498825792995
SN-OMD (M=5),75351,1.46440997793971,2.966626041413732
SN-OMD (M=5),75401,1.461398344945528,0.07590101102777197
SN-OMD (M=5),75451,1.4763451810610382,3.437334754909996
SN-OMD (M=5),75501,1.4740450332716597,0.28255791228851945
SN-OMD (M=5),75551,1.4558907523742899,1.1869615369872089
SN-OMD (M=5),75601,1.4946900131893543,3.854675766691864
SN-OMD (M=5),75651,1.5705259855197706,1.5283765153044369
SN-OMD (M=5),75701,1.6177779226650386,6.349686370855409
SN-OMD (M=5),75751,1.6970807874184917,1.7023788610677588
SN-OMD (M=5),75801,1.7314585009539663,0.5667508920435265
SN-OMD (M=5),75851,1.7120363611886442,1.9850919734977788
SN-OMD (M=5),75901,1.7391646892774903,0.0037684477008204133
SN-OMD (M=5),75951,1.7658627541203504,0.05104128233614294
SN-OMD (M=5),76001,1.7959019988570828,2.195159728355732
SN-OMD (M=5),76051,1.8291528930644227,0.5528846013957096
SN-OMD (M=5),76101,1.887905177140294,0.7825317375660343
SN-OMD (M=5),76151,1.895324277402501,0.011555077464421883
SN-OMD (M=5),76201,1.9114722480431805,0.08494932688662316
SN-OMD (M=5),76251,1.9070077298443486,1.1005840520984458
SN-OMD (M=5),76301,1.8964984237812281,0.7470027385214981
SN-OMD (M=5),76351,1.8481706007039136,0.8723186967685896
SN-OMD (M=5),76401,1.8259036184310982,0.13135057464710245
SN-OMD (M=5),76451,1.831319196903335,2.0972298856388094
SN-OMD (M=5),76501,1.8330791676477176,1.2771915367775892
SN-OMD (M=5),76551,1.8651574151843655,0.24898700947986258
SN-OMD (M=5),76601,1.8846023752640748,0.010021190648609249
SN-OMD (M=5),76651,1.8480403830901557,0.0026614590490899055
SN-OMD (M=5),76701,1.8393953047975955,2.0326434151350523
SN-OMD (M=5),76751,1.8255643501227214,3.126191269192831
SN-OMD (M=5),76801,1.844679833165376,1.117600122157798
SN-OMD (M=5),76851,1.8156074988985615,1.6433108545449044
SN-OMD (M=5),76901,1.7975056860782137,2.763314969027152
SN-OMD (M=5),76951,1.800930147788759,0.5072057961370643
SN-OMD (M=5),77001,1.789101748908207,1.9481202626209098
SN-OMD (M=5),77051,1.750678553483523,0.9913704896717119
SN-OMD (M=5),77101,1.7871676213138152,0.7194737334845565
SN-OMD (M=5),77151,1.7413972126454982,0.41453582190454463
SN-OMD (M=5),77201,1.719674577220384,0.24635115042922798
SN-OMD (M=5),77251,1.7229818408528772,0.13679054375892644
SN-OMD (M=5),77301,1.7886963398596283,1.323737729535041
SN-OMD (M=5),77351,1.8200077121298717,0.012257867299040433
SN-OMD (M=5),77401,1.850728891823709,0.5398069314227916
SN-OMD (M=5),77451,1.8921289107620123,0.3380303937784268
SN-OMD (M=5),77501,1.90904308415193,2.438252027058375
SN-OMD (M=5),77551,1.9343585820198879,1.0516650115449422
SN-OMD (M=5),77601,1.9280218846445911,1.9923412444165505
SN-OMD (M=5),77651,1.903919530285579,2.0310974718477817
SN-OMD (M=5),77701,1.8735571932403126,0.022589318136032505
SN-OMD (M=5),77751,1.8651467841478768,2.955747272599144
SN-OMD (M=5),77801,1.8690832126935364,8.247788005461201
SN-OMD (M=5),77851,1.844897808148295,0.5557074102811083
SN-OMD (M=5),77901,1.8472285153343315,0.298362856801201
SN-OMD (M=5),77951,1.8337390382776952,0.026878509503805634
SN-OMD (M=5),78001,1.820030483695676,0.03457736144562307
SN-OMD (M=5),78051,1.8092847359694715,0.0015323126473775395
SN-OMD (M=5),78101,1.7895985223818458,0.011526245250348342
SN-OMD (M=5),78151,1.7775612437020076,0.29364271600018244
SN-OMD (M=5),78201,1.7626567030489968,0.8413841004336341
SN-OMD (M=5),78251,1.7757365697438579,0.5075532989571178
SN-OMD (M=5),78301,1.8058029132680404,0.26812647677271506
SN-OMD (M=5),78351,1.808658293379543,0.7191411915137839
SN-OMD (M=5),78401,1.811326462347374,0.745602597812948
SN-OMD (M=5),78451,1.8005642320890767,0.10239963380461273
SN-OMD (M=5),78501,1.777293745895498,0.0007921837505313545
SN-OMD (M=5),78551,1.7534671596490066,0.2939092495477612
SN-OMD (M=5),78601,1.7537233690126033,0.7211637529768683
SN-OMD (M=5),78651,1.749757750237663,2.067072191905131
SN-OMD (M=5),78701,1.7482566760143017,1.0500577774996322
SN-OMD (M=5),78751,1.7435849961645093,0.16711165544682804
SN-OMD (M=5),78801,1.7428099557953793,0.32605193934771565
SN-OMD (M=5),78851,1.7505816079405465,0.43272783315593666
SN-OMD (M=5),78901,1.743414380171634,0.7748036460205798
SN-OMD (M=5),78951,1.733548267967132,0.5412496569754147
SN-OMD (M=5),79001,1.7226056911079497,0.08805898571314683
SN-OMD (M=5),79051,1.718231765001844,0.5944191261711264
SN-OMD (M=5),79101,1.7241276944988486,0.026762889464324487
SN-OMD (M=5),79151,1.7349534611847242,0.6123057780279508
SN-OMD (M=5),79201,1.7615690258806227,0.5237280882525384
SN-OMD (M=5),79251,1.7416483945845063,0.03045138313768658
SN-OMD (M=5),79301,1.745230321271148,0.021608024050257392
SN-OMD (M=5),79351,1.7547560453230686,0.278939066137818
SN-OMD (M=5),79401,1.7812681654835643,0.07518507456056524
SN-OMD (M=5),79451,1.7633509024715626,0.003387375083564043
SN-OMD (M=5),79501,1.796767840018391,0.24257252833551002
SN-OMD (M=5),79551,1.808763194345982,0.7605775217345312
SN-OMD (M=5),79601,1.8116809868971249,0.08851100988542204
SN-OMD (M=5),79651,1.8028232623159404,0.04164794915131132
SN-OMD (M=5),79701,1.7964606714230598,0.4252358169779599
SN-OMD (M=5),79751,1.7874123346160051,1.3639910686751553
SN-OMD (M=5),79801,1.7665090660196843,0.391890428223701
SN-OMD (M=5),79851,1.6239561181830735,18.46003025936731
SN-OMD (M=5),79901,1.6499609478243569,21.769847367714448
SN-OMD (M=5),79951,1.6506784755376556,0.3715620510910922
SN-OMD (M=5),80001,1.6827605930088367,7.848250455278883
SN-OMD (M=5),80051,1.7174034574931925,4.238710213183451
SN-OMD (M=5),80101,1.7062530406070933,0.7559371264458989
SN-OMD (M=5),80151,1.7725811112888603,0.15658276378091257
SN-OMD (M=5),80201,1.7964893434244351,0.44663008420317074
SN-OMD (M=5),80251,1.7961433183201894,0.3640896753229381
SN-OMD (M=5),80301,1.7463131514870947,4.323104833417333
SN-OMD (M=5),80351,1.7237269672853675,0.11541774299662817
SN-OMD (M=5),80401,1.717895705457428,0.00034584246603212637
SN-OMD (M=5),80451,1.723685554316017,0.04541411915543369
SN-OMD (M=5),80501,1.7377622100864258,0.4718989276704231
SN-OMD (M=5),80551,1.7322552239925282,0.715165428058728
SN-OMD (M=5),80601,1.7579347447764018,1.2514453105334273
SN-OMD (M=5),80651,1.79658623493762,7.74032237594787
SN-OMD (M=5),80701,1.7799096336400677,0.8651029101098956
SN-OMD (M=5),80751,1.75219192026923,6.713821445458055
SN-OMD (M=5),80801,1.7435314241061148,5.34172622616109
SN-OMD (M=5),80851,1.739105426323171,3.09864828933913
SN-OMD (M=5),80901,1.73555026062262,10.558310694618225
SN-OMD (M=5),80951,1.726524356458363,30.880599673154858
SN-OMD (M=5),81001,1.7313093674813438,30.360738619580726
SN-OMD (M=5),81051,1.7884640560784548,8.323803973352879
SN-OMD (M=5),81101,1.8293668164108166,4.008768932772577
SN-OMD (M=5),81151,1.8084497913333721,0.21345493445387637
SN-OMD (M=5),81201,1.8157738073754142,0.08552459083911187
SN-OMD (M=5),81251,1.828738626796805,0.05298942197528635
SN-OMD (M=5),81301,1.8396603696022678,2.354739661091777e-05
SN-OMD (M=5),81351,1.860878896860212,0.23779946106094837
SN-OMD (M=5),81401,1.8715976486493138,0.31899330163830886
SN-OMD (M=5),81451,1.9005912360220174,4.395039790581924
SN-OMD (M=5),81501,1.9336373872393824,1.8190494416040128
SN-OMD (M=5),81551,1.90318955028943,0.005462131584229351
SN-OMD (M=5),81601,1.878534717218015,2.815117376267369
SN-OMD (M=5),81651,1.851955774205368,0.037839221665829814
SN-OMD (M=5),81701,1.8370908938586903,0.605557637490718
SN-OMD (M=5),81751,1.8151522741322765,0.03368924522564723
SN-OMD (M=5),81801,1.7947346598744374,0.0818305107183393
SN-OMD (M=5),81851,1.7878979427480488,0.11714396775247973
SN-OMD (M=5),81901,1.7877089120842513,1.4080207051019307
SN-OMD (M=5),81951,1.7794935969591827,0.053034099530666096
SN-OMD (M=5),82001,1.7587995286549363,0.0025527036269940755
SN-OMD (M=5),82051,1.732970752204523,0.31765988182988697
SN-OMD (M=5),82101,1.721044374487424,0.22698633553034062
SN-OMD (M=5),82151,1.7057831293153543,0.24233749710465108
SN-OMD (M=5),82201,1.6729421051286624,0.3641623734063716
SN-OMD (M=5),82251,1.6410118266573255,0.006336737574479551
SN-OMD (M=5),82301,1.641954668874368,0.007372904683126323
SN-OMD (M=5),82351,1.6045175193268497,0.04347953540506335
SN-OMD (M=5),82401,1.601442493428849,0.04708124012802735
SN-OMD (M=5),82451,1.5931347115340135,0.1771343630813607
SN-OMD (M=5),82501,1.5695547247098205,0.3544427991582088
SN-OMD (M=5),82551,1.549011453238504,0.1147603150099457
SN-OMD (M=5),82601,1.5466773526102964,0.12780930189427198
SN-OMD (M=5),82651,1.5348876606995403,0.2817106411232003
SN-OMD (M=5),82701,1.532654624502053,0.0472153354099766
SN-OMD (M=5),82751,1.5353528757565287,0.30230561080618
SN-OMD (M=5),82801,1.5150129558932446,0.21788214975794004
SN-OMD (M=5),82851,1.5110754812035456,0.006945026893644699
SN-OMD (M=5),82901,1.4927973020264909,0.056187480167473776
SN-OMD (M=5),82951,1.472840466985813,0.1431159460710308
SN-OMD (M=5),83001,1.4573431162953474,0.12440034603298167
SN-OMD (M=5),83051,1.4459105571459578,0.060999968205446856
SN-OMD (M=5),83101,1.4497599067836624,0.011236407631968943
SN-OMD (M=5),83151,1.4523517492381566,0.29975522995779846
SN-OMD (M=5),83201,1.4610522887166295,2.8477430894370617
SN-OMD (M=5),83251,1.6067354985422149,3.3574285734421947
SN-OMD (M=5),83301,1.7048860455733033,4.056159256175373
SN-OMD (M=5),83351,1.6893708999423347,1.7692506626788242
SN-OMD (M=5),83401,1.6612615839897666,0.1109344647800246
SN-OMD (M=5),83451,1.619103924970638,0.20648302852972972
SN-OMD (M=5),83501,1.5471403744743668,17.258554042626386
SN-OMD (M=5),83551,1.5033591118560177,0.6391217652005359
SN-OMD (M=5),83601,1.4964919252534206,0.3762447556882302
SN-OMD (M=5),83651,1.5084887574580925,4.429424993710869
SN-OMD (M=5),83701,1.4933055570443583,0.49380722012766026
SN-OMD (M=5),83751,1.4915207596159477,0.10029625515970164
SN-OMD (M=5),83801,1.4728837794037193,0.7430108947608407
SN-OMD (M=5),83851,1.478478442916604,0.02445001379836145
SN-OMD (M=5),83901,1.508232349618828,0.6428688989097525
SN-OMD (M=5),83951,1.5396600356518437,0.151332770208215
SN-OMD (M=5),84001,1.5362033312105057,0.19270429154975627
SN-OMD (M=5),84051,1.5302288251897236,0.002590652366591919
SN-OMD (M=5),84101,1.5733530847980493,1.891245222852971
SN-OMD (M=5),84151,1.6408049391489097,2.447788571518704
SN-OMD (M=5),84201,1.607977442091831,0.5707077742150203
SN-OMD (M=5),84251,1.6537690777546998,0.1122808215033415
SN-OMD (M=5),84301,1.6492273097509884,0.04256698855429154
SN-OMD (M=5),84351,1.636365594931405,0.5400513158669542
SN-OMD (M=5),84401,1.6450912415175372,0.13936608912690168
SN-OMD (M=5),84451,1.62399986495448,0.001128056033675779
SN-OMD (M=5),84501,1.6344424605562216,0.003911228664914368
SN-OMD (M=5),84551,1.6393106039942738,0.29775359010476243
SN-OMD (M=5),84601,1.6887506900366307,0.016753388818166105
SN-OMD (M=5),84651,1.6697067861850878,0.03524066216065558
SN-OMD (M=5),84701,1.6439168275408793,3.4623103104484807
SN-OMD (M=5),84751,1.652777981577437,0.09948794323046378
SN-OMD (M=5),84801,1.6592087506957818,0.008759434790136463
SN-OMD (M=5),84851,1.6875679596533635,0.5618342709181899
SN-OMD (M=5),84901,1.6824111825836123,0.1585180728758593
SN-OMD (M=5),84951,1.6958173272231278,0.040671168374558905
SN-OMD (M=5),85001,1.7117374904421492,0.8373984138741832
SN-OMD (M=5),85051,1.6807980279893622,0.013884403126210365
SN-OMD (M=5),85101,1.6659175558596069,0.059940900909687546
SN-OMD (M=5),85151,1.6522685557923782,0.03914647949368589
SN-OMD (M=5),85201,1.648864304660464,0.11938296750122
SN-OMD (M=5),85251,1.6440539671871643,0.6281707748832647
SN-OMD (M=5),85301,1.6531648046727252,0.22590884514147488
SN-OMD (M=5),85351,1.6742736985557047,1.380309803417836
SN-OMD (M=5),85401,1.6378729971003763,0.0008679810233672322
SN-OMD (M=5),85451,1.6097663430739704,0.0487635742502953
SN-OMD (M=5),85501,1.6045958044888227,0.018483940221739367
SN-OMD (M=5),85551,1.6072534191689891,0.18705671596047893
SN-OMD (M=5),85601,1.6130117205521022,0.0002390389238426767
SN-OMD (M=5),85651,1.6077862471385538,0.27698766615573445
SN-OMD (M=5),85701,1.61568262403013,0.022910611584916838
SN-OMD (M=5),85751,1.6290484172497355,0.05645443103626278
SN-OMD (M=5),85801,1.6364343068441896,2.1036442570541682
SN-OMD (M=5),85851,1.664320956195443,2.6879403342662247
SN-OMD (M=5),85901,1.703977822333828,1.1317205302355584
SN-OMD (M=5),85951,1.7014264332795206,0.12386324467204564
SN-OMD (M=5),86001,1.7008392275470388,0.4397004189620674
SN-OMD (M=5),86051,1.6659741743962528,1.59727502376898
SN-OMD (M=5),86101,1.6397360047034224,0.43150733214982884
SN-OMD (M=5),86151,1.6200320334996352,0.004317294711139207
SN-OMD (M=5),86201,1.6048932973109644,0.1279079011314335
SN-OMD (M=5),86251,1.5830044105294556,0.4993651731951264
SN-OMD (M=5),86301,1.564499653200806,0.6861154671465957
SN-OMD (M=5),86351,1.5416857284785883,0.012431228846356631
SN-OMD (M=5),86401,1.5323019031857035,0.00011740394532896332
SN-OMD (M=5),86451,1.5174457356117321,0.2198462374263745
SN-OMD (M=5),86501,1.5077156488602876,0.05604909283578889
SN-OMD (M=5),86551,1.5037653972331668,0.11556362577463652
SN-OMD (M=5),86601,1.4932798801309506,7.398995720689853e-05
SN-OMD (M=5),86651,1.4964735583885367,0.04406690509907483
SN-OMD (M=5),86701,1.586115620265002,0.4325238291074239
SN-OMD (M=5),86751,1.6573272006954147,1.0880475628616144
SN-OMD (M=5),86801,1.750271725511937,0.03402248058272559
SN-OMD (M=5),86851,1.7570155882541243,0.0026925215640953163
SN-OMD (M=5),86901,1.7398956343803351,0.7882214390409904
SN-OMD (M=5),86951,1.7266495189078253,0.0003383813398864145
SN-OMD (M=5),87001,1.7446575670855815,11.160185510643384
SN-OMD (M=5),87051,1.7263954346299664,3.002465280129266
SN-OMD (M=5),87101,1.694901628434108,3.69048325119414
SN-OMD (M=5),87151,1.6841558393865619,0.04838840981324222
SN-OMD (M=5),87201,1.665549071870103,0.8044898270357373
SN-OMD (M=5),87251,1.6206252863031871,0.8815611608077455
SN-OMD (M=5),87301,1.6044431611064316,0.2206575449931423
SN-OMD (M=5),87351,1.6195474189671653,0.3669969342664767
SN-OMD (M=5),87401,1.6526618922277085,0.00493534195749396
SN-OMD (M=5),87451,1.6342772352325272,0.4545446476515578
SN-OMD (M=5),87501,1.6102576056049909,0.00039741382990604243
SN-OMD (M=5),87551,1.5854465744243287,0.42441350139435896
SN-OMD (M=5),87601,1.5709001851673319,0.31615683638782266
SN-OMD (M=5),87651,1.5843283654677383,0.013341462885647597
SN-OMD (M=5),87701,1.604775323985766,0.04900891954592042
SN-OMD (M=5),87751,1.5923735428331973,0.04310992936369408
SN-OMD (M=5),87801,1.5757530191280675,0.3088866239818739
SN-OMD (M=5),87851,1.5546047713371192,0.27601579441042384
SN-OMD (M=5),87901,1.5478348086052063,0.030685854227601596
SN-OMD (M=5),87951,1.53655777272103,0.051357196193183165
SN-OMD (M=5),88001,1.5622088446166789,0.16800888230654848
SN-OMD (M=5),88051,1.5919368097188051,6.967582932985667e-06
SN-OMD (M=5),88101,1.5513569759084411,0.030397593872051726
SN-OMD (M=5),88151,1.572762290229994,0.028419815308460113
SN-OMD (M=5),88201,1.569479748646749,0.035085462566900684
SN-OMD (M=5),88251,1.5996177387596593,0.16264347690374636
SN-OMD (M=5),88301,1.595781130335148,4.787559329186963
SN-OMD (M=5),88351,1.5996065072466317,2.394203849282156
SN-OMD (M=5),88401,1.6232087254796943,0.38021299398016306
SN-OMD (M=5),88451,1.618957059993066,2.156614032881695
SN-OMD (M=5),88501,1.6294335845492085,0.06149458256018762
SN-OMD (M=5),88551,1.6163704334807292,1.1496726643144481
SN-OMD (M=5),88601,1.6063907471691345,0.0010091565463418528
SN-OMD (M=5),88651,1.6556502284998516,0.1976325167573703
SN-OMD (M=5),88701,1.6461803004466107,13.723691044455054
SN-OMD (M=5),88751,1.6339075843127475,11.839348040307245
SN-OMD (M=5),88801,1.6057637145182704,0.5924142698434889
SN-OMD (M=5),88851,1.5753815638849182,4.120507832148234
SN-OMD (M=5),88901,1.6446787692454785,0.04977276134542887
SN-OMD (M=5),88951,1.6791652596439084,1.586506699909124
SN-OMD (M=5),89001,1.6384480911983528,1.3476398137866903
SN-OMD (M=5),89051,1.6323915307482404,0.07038466788460503
SN-OMD (M=5),89101,1.6044978712102853,0.009941638380920425
SN-OMD (M=5),89151,1.6284638939277838,0.16570877683813084
SN-OMD (M=5),89201,1.700285451839373,3.5710156497981207
SN-OMD (M=5),89251,1.8022886822994706,0.09772963318843945
SN-OMD (M=5),89301,1.790090838835597,0.5173584590418989
SN-OMD (M=5),89351,1.8159727666934198,0.023529259336309685
SN-OMD (M=5),89401,1.8259566683158157,1.2878670636171565
SN-OMD (M=5),89451,1.8093265290616993,0.7027108942539579
SN-OMD (M=5),89501,1.759859132388237,1.054160076543968
SN-OMD (M=5),89551,1.7596894114920967,0.08275397742582218
SN-OMD (M=5),89601,1.757692802852845,0.02271518317372619
SN-OMD (M=5),89651,1.7342123057709204,0.694375835801528
SN-OMD (M=5),89701,1.7109213998058526,0.39477466073149764
SN-OMD (M=5),89751,1.6923572001807847,0.42028870264025414
SN-OMD (M=5),89801,1.6731339082651353,0.2695857159350768
SN-OMD (M=5),89851,1.6632234884788453,1.2630904875103308
SN-OMD (M=5),89901,1.6438352851270657,0.3403790193424017
SN-OMD (M=5),89951,1.6390517744039395,0.006714590792072816
SN-OMD (M=5),90001,1.6377476538873268,0.21808936693362013
SN-OMD (M=5),90051,1.6325910564431005,0.021552956507597934
SN-OMD (M=5),90101,1.627626056145427,0.05737102867295322
SN-OMD (M=5),90151,1.6269929507332752,0.16414881433340983
SN-OMD (M=5),90201,1.6037968584652922,0.1829579679976616
SN-OMD (M=5),90251,1.5870648393566307,0.22160505849275047
